in s,C1 in V
9.1004600E-04,2.04471E+00
9.1006000E-04,2.01268E+00
9.1007400E-04,2.00468E+00
9.1008800E-04,2.04471E+00
9.1010200E-04,2.02069E+00
9.1011600E-04,2.02069E+00
9.1013000E-04,2.02870E+00
9.1014400E-04,2.02069E+00
9.1015800E-04,2.03671E+00
9.1017200E-04,1.99667E+00
9.1018600E-04,2.02069E+00
9.1020000E-04,2.03671E+00
9.1021400E-04,2.02870E+00
9.1022800E-04,2.01268E+00
9.1024200E-04,2.02870E+00
9.1025600E-04,2.02870E+00
9.1027000E-04,2.03671E+00
9.1028400E-04,2.00468E+00
9.1029800E-04,2.00468E+00
9.1031200E-04,2.02069E+00
9.1032600E-04,2.01268E+00
9.1034000E-04,2.03671E+00
9.1035400E-04,2.02870E+00
9.1036800E-04,2.06874E+00
9.1038200E-04,2.02069E+00
9.1039600E-04,2.00468E+00
9.1041000E-04,2.04471E+00
9.1042400E-04,2.02069E+00
9.1043800E-04,2.03671E+00
9.1045200E-04,2.04471E+00
9.1046600E-04,2.03671E+00
9.1048000E-04,2.02870E+00
9.1049400E-04,2.00468E+00
9.1050800E-04,2.02870E+00
9.1052200E-04,2.00468E+00
9.1053600E-04,2.03671E+00
9.1055000E-04,2.03671E+00
9.1056400E-04,2.02069E+00
9.1057800E-04,2.04471E+00
9.1059200E-04,2.02069E+00
9.1060600E-04,2.00468E+00
9.1062000E-04,2.02870E+00
9.1063400E-04,2.03671E+00
9.1064800E-04,2.03671E+00
9.1066200E-04,2.01268E+00
9.1067600E-04,2.00468E+00
9.1069000E-04,2.03671E+00
9.1070400E-04,2.05272E+00
9.1071800E-04,2.01268E+00
9.1073200E-04,2.03671E+00
9.1074600E-04,2.02069E+00
9.1076000E-04,2.02069E+00
9.1077400E-04,2.03671E+00
9.1078800E-04,2.02069E+00
9.1080200E-04,2.02069E+00
9.1081600E-04,2.03671E+00
9.1083000E-04,2.02870E+00
9.1084400E-04,2.04471E+00
9.1085800E-04,2.03671E+00
9.1087200E-04,2.06073E+00
9.1088600E-04,2.02870E+00
9.1090000E-04,2.02870E+00
9.1091400E-04,2.01268E+00
9.1092800E-04,2.03671E+00
9.1094200E-04,2.02870E+00
9.1095600E-04,2.04471E+00
9.1097000E-04,2.04471E+00
9.1098400E-04,2.02069E+00
9.1099800E-04,2.02069E+00
9.1101200E-04,2.04471E+00
9.1102600E-04,2.02069E+00
9.1104000E-04,2.02069E+00
9.1105400E-04,2.02870E+00
9.1106800E-04,2.01268E+00
9.1108200E-04,2.02870E+00
9.1109600E-04,2.01268E+00
9.1111000E-04,2.02870E+00
9.1112400E-04,2.00468E+00
9.1113800E-04,2.02069E+00
9.1115200E-04,2.02069E+00
9.1116600E-04,2.02870E+00
9.1118000E-04,2.02069E+00
9.1119400E-04,2.03671E+00
9.1120800E-04,2.04471E+00
9.1122200E-04,2.02069E+00
9.1123600E-04,2.02870E+00
9.1125000E-04,2.03671E+00
9.1126400E-04,2.02870E+00
9.1127800E-04,2.04471E+00
9.1129200E-04,2.00468E+00
9.1130600E-04,2.02069E+00
9.1132000E-04,2.04471E+00
9.1133400E-04,2.02069E+00
9.1134800E-04,2.02870E+00
9.1136200E-04,2.01268E+00
9.1137600E-04,2.03671E+00
9.1139000E-04,2.02069E+00
9.1140400E-04,2.02069E+00
9.1141800E-04,2.04471E+00
9.1143200E-04,2.04471E+00
9.1144600E-04,2.03671E+00
9.1146000E-04,2.04471E+00
9.1147400E-04,2.01268E+00
9.1148800E-04,2.03671E+00
9.1150200E-04,2.02870E+00
9.1151600E-04,2.02870E+00
9.1153000E-04,2.02069E+00
9.1154400E-04,2.04471E+00
9.1155800E-04,2.02069E+00
9.1157200E-04,2.02870E+00
9.1158600E-04,2.02870E+00
9.1160000E-04,2.05272E+00
9.1161400E-04,2.02069E+00
9.1162800E-04,2.02069E+00
9.1164200E-04,1.98866E+00
9.1165600E-04,2.02870E+00
9.1167000E-04,2.02069E+00
9.1168400E-04,2.02870E+00
9.1169800E-04,2.04471E+00
9.1171200E-04,2.00468E+00
9.1172600E-04,2.02870E+00
9.1174000E-04,2.04471E+00
9.1175400E-04,2.02069E+00
9.1176800E-04,2.04471E+00
9.1178200E-04,2.02870E+00
9.1179600E-04,2.01268E+00
9.1181000E-04,2.01268E+00
9.1182400E-04,2.04471E+00
9.1183800E-04,2.04471E+00
9.1185200E-04,2.02069E+00
9.1186600E-04,2.03671E+00
9.1188000E-04,2.02870E+00
9.1189400E-04,2.02069E+00
9.1190800E-04,2.03671E+00
9.1192200E-04,2.02069E+00
9.1193600E-04,2.02069E+00
9.1195000E-04,2.00468E+00
9.1196400E-04,2.04471E+00
9.1197800E-04,2.02870E+00
9.1199200E-04,2.03671E+00
9.1200600E-04,2.02069E+00
9.1202000E-04,2.01268E+00
9.1203400E-04,2.02069E+00
9.1204800E-04,2.02069E+00
9.1206200E-04,2.02069E+00
9.1207600E-04,2.02069E+00
9.1209000E-04,2.04471E+00
9.1210400E-04,2.01268E+00
9.1211800E-04,2.02870E+00
9.1213200E-04,2.04471E+00
9.1214600E-04,2.03671E+00
9.1216000E-04,2.01268E+00
9.1217400E-04,2.02069E+00
9.1218800E-04,2.04471E+00
9.1220200E-04,2.02069E+00
9.1221600E-04,2.01268E+00
9.1223000E-04,2.02069E+00
9.1224400E-04,2.02069E+00
9.1225800E-04,2.01268E+00
9.1227200E-04,2.02069E+00
9.1228600E-04,2.01268E+00
9.1230000E-04,2.01268E+00
9.1231400E-04,2.03671E+00
9.1232800E-04,2.02069E+00
9.1234200E-04,2.02069E+00
9.1235600E-04,2.00468E+00
9.1237000E-04,2.02870E+00
9.1238400E-04,2.04471E+00
9.1239800E-04,2.03671E+00
9.1241200E-04,2.02870E+00
9.1242600E-04,2.02069E+00
9.1244000E-04,2.03671E+00
9.1245400E-04,2.02069E+00
9.1246800E-04,2.03671E+00
9.1248200E-04,2.00468E+00
9.1249600E-04,2.04471E+00
9.1251000E-04,2.01268E+00
9.1252400E-04,2.02069E+00
9.1253800E-04,2.01268E+00
9.1255200E-04,2.04471E+00
9.1256600E-04,2.02069E+00
9.1258000E-04,2.02069E+00
9.1259400E-04,2.02870E+00
9.1260800E-04,2.02069E+00
9.1262200E-04,2.02069E+00
9.1263600E-04,1.99667E+00
9.1265000E-04,2.02870E+00
9.1266400E-04,2.01268E+00
9.1267800E-04,2.01268E+00
9.1269200E-04,2.01268E+00
9.1270600E-04,2.03671E+00
9.1272000E-04,2.02069E+00
9.1273400E-04,2.01268E+00
9.1274800E-04,2.01268E+00
9.1276200E-04,2.02069E+00
9.1277600E-04,2.02069E+00
9.1279000E-04,2.01268E+00
9.1280400E-04,2.03671E+00
9.1281800E-04,2.04471E+00
9.1283200E-04,2.02069E+00
9.1284600E-04,2.00468E+00
9.1286000E-04,2.02870E+00
9.1287400E-04,2.02069E+00
9.1288800E-04,2.02069E+00
9.1290200E-04,2.04471E+00
9.1291600E-04,2.02870E+00
9.1293000E-04,2.02069E+00
9.1294400E-04,2.03671E+00
9.1295800E-04,2.01268E+00
9.1297200E-04,2.02069E+00
9.1298600E-04,2.01268E+00
9.1300000E-04,2.02069E+00
9.1301400E-04,2.01268E+00
9.1302800E-04,2.01268E+00
9.1304200E-04,2.04471E+00
9.1305600E-04,2.02069E+00
9.1307000E-04,2.03671E+00
9.1308400E-04,2.02870E+00
9.1309800E-04,2.02069E+00
9.1311200E-04,2.03671E+00
9.1312600E-04,2.03671E+00
9.1314000E-04,2.02069E+00
9.1315400E-04,2.02870E+00
9.1316800E-04,2.02069E+00
9.1318200E-04,2.02069E+00
9.1319600E-04,2.03671E+00
9.1321000E-04,2.02069E+00
9.1322400E-04,2.02069E+00
9.1323800E-04,2.01268E+00
9.1325200E-04,2.00468E+00
9.1326600E-04,2.02069E+00
9.1328000E-04,2.02069E+00
9.1329400E-04,2.01268E+00
9.1330800E-04,2.03671E+00
9.1332200E-04,2.03671E+00
9.1333600E-04,2.02870E+00
9.1335000E-04,2.01268E+00
9.1336400E-04,2.01268E+00
9.1337800E-04,2.03671E+00
9.1339200E-04,2.02069E+00
9.1340600E-04,2.02870E+00
9.1342000E-04,2.02069E+00
9.1343400E-04,2.03671E+00
9.1344800E-04,2.02069E+00
9.1346200E-04,2.02069E+00
9.1347600E-04,2.03671E+00
9.1349000E-04,2.04471E+00
9.1350400E-04,2.03671E+00
9.1351800E-04,2.01268E+00
9.1353200E-04,2.03671E+00
9.1354600E-04,2.02069E+00
9.1356000E-04,2.02069E+00
9.1357400E-04,2.03671E+00
9.1358800E-04,2.02069E+00
9.1360200E-04,2.02069E+00
9.1361600E-04,2.03671E+00
9.1363000E-04,2.01268E+00
9.1364400E-04,2.02870E+00
9.1365800E-04,2.03671E+00
9.1367200E-04,2.02870E+00
9.1368600E-04,2.01268E+00
9.1370000E-04,2.02069E+00
9.1371400E-04,2.02069E+00
9.1372800E-04,2.02870E+00
9.1374200E-04,2.01268E+00
9.1375600E-04,2.02069E+00
9.1377000E-04,2.03671E+00
9.1378400E-04,2.02870E+00
9.1379800E-04,2.00468E+00
9.1381200E-04,2.03671E+00
9.1382600E-04,2.02069E+00
9.1384000E-04,2.02870E+00
9.1385400E-04,1.99667E+00
9.1386800E-04,2.02069E+00
9.1388200E-04,2.03671E+00
9.1389600E-04,2.02069E+00
9.1391000E-04,2.02870E+00
9.1392400E-04,2.04471E+00
9.1393800E-04,2.01268E+00
9.1395200E-04,2.00468E+00
9.1396600E-04,2.01268E+00
9.1398000E-04,2.03671E+00
9.1399400E-04,2.03671E+00
9.1400800E-04,2.02069E+00
9.1402200E-04,2.03671E+00
9.1403600E-04,2.02870E+00
9.1405000E-04,2.02069E+00
9.1406400E-04,2.02870E+00
9.1407800E-04,1.99667E+00
9.1409200E-04,2.02069E+00
9.1410600E-04,2.01268E+00
9.1412000E-04,2.02069E+00
9.1413400E-04,2.02870E+00
9.1414800E-04,2.02069E+00
9.1416200E-04,1.99667E+00
9.1417600E-04,2.01268E+00
9.1419000E-04,2.03671E+00
9.1420400E-04,2.02870E+00
9.1421800E-04,2.01268E+00
9.1423200E-04,2.00468E+00
9.1424600E-04,2.02069E+00
9.1426000E-04,2.01268E+00
9.1427400E-04,2.02069E+00
9.1428800E-04,2.01268E+00
9.1430200E-04,2.02870E+00
9.1431600E-04,2.04471E+00
9.1433000E-04,1.99667E+00
9.1434400E-04,2.02870E+00
9.1435800E-04,2.01268E+00
9.1437200E-04,2.02870E+00
9.1438600E-04,2.03671E+00
9.1440000E-04,2.02069E+00
9.1441400E-04,2.01268E+00
9.1442800E-04,2.03671E+00
9.1444200E-04,2.01268E+00
9.1445600E-04,2.02069E+00
9.1447000E-04,2.02870E+00
9.1448400E-04,2.02069E+00
9.1449800E-04,2.02069E+00
9.1451200E-04,2.02069E+00
9.1452600E-04,2.02069E+00
9.1454000E-04,2.02069E+00
9.1455400E-04,2.00468E+00
9.1456800E-04,2.02069E+00
9.1458200E-04,2.03671E+00
9.1459600E-04,2.00468E+00
9.1461000E-04,2.03671E+00
9.1462400E-04,2.02870E+00
9.1463800E-04,2.00468E+00
9.1465200E-04,2.02870E+00
9.1466600E-04,2.02069E+00
9.1468000E-04,2.02069E+00
9.1469400E-04,2.02069E+00
9.1470800E-04,2.01268E+00
9.1472200E-04,2.02870E+00
9.1473600E-04,2.02069E+00
9.1475000E-04,2.02870E+00
9.1476400E-04,2.02069E+00
9.1477800E-04,2.01268E+00
9.1479200E-04,1.98866E+00
9.1480600E-04,2.01268E+00
9.1482000E-04,2.02069E+00
9.1483400E-04,1.99667E+00
9.1484800E-04,2.02069E+00
9.1486200E-04,2.01268E+00
9.1487600E-04,2.02870E+00
9.1489000E-04,2.02069E+00
9.1490400E-04,2.03671E+00
9.1491800E-04,2.04471E+00
9.1493200E-04,2.00468E+00
9.1494600E-04,2.00468E+00
9.1496000E-04,2.02069E+00
9.1497400E-04,2.00468E+00
9.1498800E-04,2.01268E+00
9.1500200E-04,1.98866E+00
9.1501600E-04,2.01268E+00
9.1503000E-04,1.99667E+00
9.1504400E-04,2.03671E+00
9.1505800E-04,2.02069E+00
9.1507200E-04,2.02870E+00
9.1508600E-04,2.02069E+00
9.1510000E-04,2.01268E+00
9.1511400E-04,2.02069E+00
9.1512800E-04,2.02069E+00
9.1514200E-04,2.03671E+00
9.1515600E-04,2.01268E+00
9.1517000E-04,2.00468E+00
9.1518400E-04,2.02069E+00
9.1519800E-04,2.02069E+00
9.1521200E-04,2.02069E+00
9.1522600E-04,2.01268E+00
9.1524000E-04,2.02069E+00
9.1525400E-04,1.98866E+00
9.1526800E-04,2.02069E+00
9.1528200E-04,2.00468E+00
9.1529600E-04,2.02870E+00
9.1531000E-04,2.04471E+00
9.1532400E-04,2.02069E+00
9.1533800E-04,2.00468E+00
9.1535200E-04,2.02870E+00
9.1536600E-04,2.01268E+00
9.1538000E-04,2.01268E+00
9.1539400E-04,2.01268E+00
9.1540800E-04,2.00468E+00
9.1542200E-04,2.01268E+00
9.1543600E-04,2.01268E+00
9.1545000E-04,2.03671E+00
9.1546400E-04,2.02870E+00
9.1547800E-04,2.02870E+00
9.1549200E-04,2.03671E+00
9.1550600E-04,2.02069E+00
9.1552000E-04,2.03671E+00
9.1553400E-04,2.00468E+00
9.1554800E-04,2.02069E+00
9.1556200E-04,2.02069E+00
9.1557600E-04,2.01268E+00
9.1559000E-04,2.01268E+00
9.1560400E-04,2.01268E+00
9.1561800E-04,2.03671E+00
9.1563200E-04,1.99667E+00
9.1564600E-04,1.99667E+00
9.1566000E-04,2.01268E+00
9.1567400E-04,2.01268E+00
9.1568800E-04,2.01268E+00
9.1570200E-04,2.02069E+00
9.1571600E-04,2.02069E+00
9.1573000E-04,2.02069E+00
9.1574400E-04,2.02870E+00
9.1575800E-04,2.02069E+00
9.1577200E-04,2.02870E+00
9.1578600E-04,2.02870E+00
9.1580000E-04,2.01268E+00
9.1581400E-04,2.03671E+00
9.1582800E-04,2.01268E+00
9.1584200E-04,2.01268E+00
9.1585600E-04,2.01268E+00
9.1587000E-04,2.02069E+00
9.1588400E-04,2.00468E+00
9.1589800E-04,2.01268E+00
9.1591200E-04,2.02069E+00
9.1592600E-04,2.01268E+00
9.1594000E-04,2.01268E+00
9.1595400E-04,2.02069E+00
9.1596800E-04,2.01268E+00
9.1598200E-04,2.00468E+00
9.1599600E-04,2.02870E+00
9.1601000E-04,2.02069E+00
9.1602400E-04,2.00468E+00
9.1603800E-04,2.01268E+00
9.1605200E-04,1.99667E+00
9.1606600E-04,2.01268E+00
9.1608000E-04,2.00468E+00
9.1609400E-04,2.02069E+00
9.1610800E-04,2.02870E+00
9.1612200E-04,2.02069E+00
9.1613600E-04,1.99667E+00
9.1615000E-04,2.01268E+00
9.1616400E-04,2.03671E+00
9.1617800E-04,2.01268E+00
9.1619200E-04,2.02069E+00
9.1620600E-04,2.01268E+00
9.1622000E-04,2.02069E+00
9.1623400E-04,2.01268E+00
9.1624800E-04,2.02870E+00
9.1626200E-04,2.02069E+00
9.1627600E-04,2.01268E+00
9.1629000E-04,2.00468E+00
9.1630400E-04,2.02870E+00
9.1631800E-04,2.01268E+00
9.1633200E-04,2.01268E+00
9.1634600E-04,2.01268E+00
9.1636000E-04,1.99667E+00
9.1637400E-04,2.01268E+00
9.1638800E-04,2.01268E+00
9.1640200E-04,2.02870E+00
9.1641600E-04,1.99667E+00
9.1643000E-04,2.00468E+00
9.1644400E-04,1.99667E+00
9.1645800E-04,2.02069E+00
9.1647200E-04,2.01268E+00
9.1648600E-04,2.02870E+00
9.1650000E-04,2.01268E+00
9.1651400E-04,2.01268E+00
9.1652800E-04,1.99667E+00
9.1654200E-04,2.00468E+00
9.1655600E-04,2.02069E+00
9.1657000E-04,2.01268E+00
9.1658400E-04,2.02069E+00
9.1659800E-04,2.02870E+00
9.1661200E-04,2.03671E+00
9.1662600E-04,2.02870E+00
9.1664000E-04,1.99667E+00
9.1665400E-04,2.00468E+00
9.1666800E-04,2.03671E+00
9.1668200E-04,2.02069E+00
9.1669600E-04,2.01268E+00
9.1671000E-04,2.01268E+00
9.1672400E-04,2.00468E+00
9.1673800E-04,2.01268E+00
9.1675200E-04,2.01268E+00
9.1676600E-04,2.01268E+00
9.1678000E-04,2.02069E+00
9.1679400E-04,1.98866E+00
9.1680800E-04,2.00468E+00
9.1682200E-04,2.01268E+00
9.1683600E-04,2.02069E+00
9.1685000E-04,2.02870E+00
9.1686400E-04,2.02069E+00
9.1687800E-04,2.01268E+00
9.1689200E-04,2.03671E+00
9.1690600E-04,1.99667E+00
9.1692000E-04,2.01268E+00
9.1693400E-04,2.02870E+00
9.1694800E-04,2.01268E+00
9.1696200E-04,2.01268E+00
9.1697600E-04,2.02069E+00
9.1699000E-04,2.01268E+00
9.1700400E-04,1.99667E+00
9.1701800E-04,1.98866E+00
9.1703200E-04,2.02069E+00
9.1704600E-04,1.99667E+00
9.1706000E-04,2.02069E+00
9.1707400E-04,2.02069E+00
9.1708800E-04,2.01268E+00
9.1710200E-04,2.00468E+00
9.1711600E-04,2.01268E+00
9.1713000E-04,2.02069E+00
9.1714400E-04,2.01268E+00
9.1715800E-04,2.02069E+00
9.1717200E-04,2.01268E+00
9.1718600E-04,2.01268E+00
9.1720000E-04,2.02870E+00
9.1721400E-04,1.98866E+00
9.1722800E-04,2.04471E+00
9.1724200E-04,1.99667E+00
9.1725600E-04,1.99667E+00
9.1727000E-04,2.01268E+00
9.1728400E-04,2.00468E+00
9.1729800E-04,2.02069E+00
9.1731200E-04,1.99667E+00
9.1732600E-04,2.01268E+00
9.1734000E-04,2.00468E+00
9.1735400E-04,2.02870E+00
9.1736800E-04,2.03671E+00
9.1738200E-04,2.00468E+00
9.1739600E-04,2.01268E+00
9.1741000E-04,1.99667E+00
9.1742400E-04,2.02069E+00
9.1743800E-04,2.01268E+00
9.1745200E-04,2.02870E+00
9.1746600E-04,1.99667E+00
9.1748000E-04,2.01268E+00
9.1749400E-04,1.99667E+00
9.1750800E-04,2.02870E+00
9.1752200E-04,2.02069E+00
9.1753600E-04,2.00468E+00
9.1755000E-04,2.01268E+00
9.1756400E-04,2.01268E+00
9.1757800E-04,2.02069E+00
9.1759200E-04,2.00468E+00
9.1760600E-04,2.02069E+00
9.1762000E-04,1.99667E+00
9.1763400E-04,2.01268E+00
9.1764800E-04,2.01268E+00
9.1766200E-04,2.01268E+00
9.1767600E-04,2.02069E+00
9.1769000E-04,2.01268E+00
9.1770400E-04,2.00468E+00
9.1771800E-04,2.01268E+00
9.1773200E-04,2.02069E+00
9.1774600E-04,2.02069E+00
9.1776000E-04,1.99667E+00
9.1777400E-04,2.01268E+00
9.1778800E-04,2.00468E+00
9.1780200E-04,2.02069E+00
9.1781600E-04,2.02069E+00
9.1783000E-04,2.01268E+00
9.1784400E-04,2.01268E+00
9.1785800E-04,2.01268E+00
9.1787200E-04,1.98866E+00
9.1788600E-04,2.01268E+00
9.1790000E-04,2.03671E+00
9.1791400E-04,2.00468E+00
9.1792800E-04,2.00468E+00
9.1794200E-04,2.02069E+00
9.1795600E-04,2.02069E+00
9.1797000E-04,2.02069E+00
9.1798400E-04,1.99667E+00
9.1799800E-04,2.01268E+00
9.1801200E-04,2.02069E+00
9.1802600E-04,2.01268E+00
9.1804000E-04,2.01268E+00
9.1805400E-04,2.01268E+00
9.1806800E-04,1.98866E+00
9.1808200E-04,2.01268E+00
9.1809600E-04,2.02870E+00
9.1811000E-04,2.01268E+00
9.1812400E-04,2.00468E+00
9.1813800E-04,2.01268E+00
9.1815200E-04,1.99667E+00
9.1816600E-04,1.99667E+00
9.1818000E-04,1.99667E+00
9.1819400E-04,2.02069E+00
9.1820800E-04,1.99667E+00
9.1822200E-04,1.98866E+00
9.1823600E-04,2.00468E+00
9.1825000E-04,2.02069E+00
9.1826400E-04,2.02069E+00
9.1827800E-04,2.02069E+00
9.1829200E-04,1.98866E+00
9.1830600E-04,2.02069E+00
9.1832000E-04,2.00468E+00
9.1833400E-04,2.01268E+00
9.1834800E-04,2.02069E+00
9.1836200E-04,1.99667E+00
9.1837600E-04,2.01268E+00
9.1839000E-04,2.02870E+00
9.1840400E-04,2.02069E+00
9.1841800E-04,2.02870E+00
9.1843200E-04,1.99667E+00
9.1844600E-04,2.02069E+00
9.1846000E-04,2.02870E+00
9.1847400E-04,2.02870E+00
9.1848800E-04,1.99667E+00
9.1850200E-04,1.99667E+00
9.1851600E-04,2.01268E+00
9.1853000E-04,2.00468E+00
9.1854400E-04,2.01268E+00
9.1855800E-04,2.00468E+00
9.1857200E-04,2.00468E+00
9.1858600E-04,2.02069E+00
9.1860000E-04,1.99667E+00
9.1861400E-04,1.99667E+00
9.1862800E-04,2.00468E+00
9.1864200E-04,1.98866E+00
9.1865600E-04,2.01268E+00
9.1867000E-04,1.99667E+00
9.1868400E-04,2.02069E+00
9.1869800E-04,2.01268E+00
9.1871200E-04,2.01268E+00
9.1872600E-04,1.99667E+00
9.1874000E-04,1.99667E+00
9.1875400E-04,1.97264E+00
9.1876800E-04,2.02069E+00
9.1878200E-04,2.03671E+00
9.1879600E-04,2.02069E+00
9.1881000E-04,2.02069E+00
9.1882400E-04,2.02069E+00
9.1883800E-04,2.00468E+00
9.1885200E-04,2.03671E+00
9.1886600E-04,2.00468E+00
9.1888000E-04,2.00468E+00
9.1889400E-04,2.01268E+00
9.1890800E-04,2.01268E+00
9.1892200E-04,1.99667E+00
9.1893600E-04,2.00468E+00
9.1895000E-04,2.00468E+00
9.1896400E-04,2.00468E+00
9.1897800E-04,2.00468E+00
9.1899200E-04,2.01268E+00
9.1900600E-04,2.02069E+00
9.1902000E-04,2.01268E+00
9.1903400E-04,2.01268E+00
9.1904800E-04,1.98866E+00
9.1906200E-04,2.00468E+00
9.1907600E-04,1.97264E+00
9.1909000E-04,2.02069E+00
9.1910400E-04,1.98866E+00
9.1911800E-04,1.99667E+00
9.1913200E-04,2.00468E+00
9.1914600E-04,2.00468E+00
9.1916000E-04,2.01268E+00
9.1917400E-04,1.98866E+00
9.1918800E-04,1.98065E+00
9.1920200E-04,2.00468E+00
9.1921600E-04,1.99667E+00
9.1923000E-04,2.00468E+00
9.1924400E-04,2.00468E+00
9.1925800E-04,1.99667E+00
9.1927200E-04,1.99667E+00
9.1928600E-04,2.02069E+00
9.1930000E-04,1.99667E+00
9.1931400E-04,1.99667E+00
9.1932800E-04,1.99667E+00
9.1934200E-04,2.01268E+00
9.1935600E-04,2.01268E+00
9.1937000E-04,2.01268E+00
9.1938400E-04,2.00468E+00
9.1939800E-04,2.00468E+00
9.1941200E-04,1.98065E+00
9.1942600E-04,2.00468E+00
9.1944000E-04,2.02069E+00
9.1945400E-04,2.01268E+00
9.1946800E-04,2.00468E+00
9.1948200E-04,1.98065E+00
9.1949600E-04,2.00468E+00
9.1951000E-04,2.01268E+00
9.1952400E-04,2.00468E+00
9.1953800E-04,2.00468E+00
9.1955200E-04,1.99667E+00
9.1956600E-04,1.98866E+00
9.1958000E-04,2.02069E+00
9.1959400E-04,1.99667E+00
9.1960800E-04,2.02069E+00
9.1962200E-04,2.02069E+00
9.1963600E-04,1.98866E+00
9.1965000E-04,2.01268E+00
9.1966400E-04,2.00468E+00
9.1967800E-04,2.00468E+00
9.1969200E-04,2.00468E+00
9.1970600E-04,1.99667E+00
9.1972000E-04,1.99667E+00
9.1973400E-04,2.01268E+00
9.1974800E-04,2.01268E+00
9.1976200E-04,2.01268E+00
9.1977600E-04,1.98866E+00
9.1979000E-04,1.99667E+00
9.1980400E-04,1.99667E+00
9.1981800E-04,2.00468E+00
9.1983200E-04,2.00468E+00
9.1984600E-04,2.01268E+00
9.1986000E-04,1.99667E+00
9.1987400E-04,1.98866E+00
9.1988800E-04,1.98866E+00
9.1990200E-04,1.98866E+00
9.1991600E-04,1.99667E+00
9.1993000E-04,2.00468E+00
9.1994400E-04,1.99667E+00
9.1995800E-04,2.01268E+00
9.1997200E-04,2.02069E+00
9.1998600E-04,2.00468E+00
9.2000000E-04,1.99667E+00
9.2001400E-04,1.98866E+00
9.2002800E-04,2.00468E+00
9.2004200E-04,1.98866E+00
9.2005600E-04,2.00468E+00
9.2007000E-04,2.01268E+00
9.2008400E-04,2.00468E+00
9.2009800E-04,1.98866E+00
9.2011200E-04,2.01268E+00
9.2012600E-04,2.01268E+00
9.2014000E-04,1.99667E+00
9.2015400E-04,1.98866E+00
9.2016800E-04,2.01268E+00
9.2018200E-04,2.00468E+00
9.2019600E-04,2.02069E+00
9.2021000E-04,2.00468E+00
9.2022400E-04,2.01268E+00
9.2023800E-04,1.99667E+00
9.2025200E-04,2.01268E+00
9.2026600E-04,2.01268E+00
9.2028000E-04,2.01268E+00
9.2029400E-04,1.98866E+00
9.2030800E-04,1.98866E+00
9.2032200E-04,1.99667E+00
9.2033600E-04,2.01268E+00
9.2035000E-04,1.98866E+00
9.2036400E-04,2.02069E+00
9.2037800E-04,1.98866E+00
9.2039200E-04,1.98866E+00
9.2040600E-04,2.02069E+00
9.2042000E-04,2.00468E+00
9.2043400E-04,2.02069E+00
9.2044800E-04,1.98065E+00
9.2046200E-04,1.98866E+00
9.2047600E-04,2.02069E+00
9.2049000E-04,1.98866E+00
9.2050400E-04,2.01268E+00
9.2051800E-04,2.02069E+00
9.2053200E-04,1.99667E+00
9.2054600E-04,2.01268E+00
9.2056000E-04,2.02870E+00
9.2057400E-04,2.01268E+00
9.2058800E-04,1.99667E+00
9.2060200E-04,1.97264E+00
9.2061600E-04,2.00468E+00
9.2063000E-04,1.98866E+00
9.2064400E-04,2.00468E+00
9.2065800E-04,1.98866E+00
9.2067200E-04,1.98866E+00
9.2068600E-04,2.01268E+00
9.2070000E-04,2.01268E+00
9.2071400E-04,2.00468E+00
9.2072800E-04,1.98866E+00
9.2074200E-04,2.01268E+00
9.2075600E-04,1.98866E+00
9.2077000E-04,1.99667E+00
9.2078400E-04,1.99667E+00
9.2079800E-04,1.99667E+00
9.2081200E-04,2.01268E+00
9.2082600E-04,1.99667E+00
9.2084000E-04,1.98866E+00
9.2085400E-04,2.00468E+00
9.2086800E-04,1.99667E+00
9.2088200E-04,1.97264E+00
9.2089600E-04,2.02069E+00
9.2091000E-04,1.99667E+00
9.2092400E-04,2.00468E+00
9.2093800E-04,1.98866E+00
9.2095200E-04,1.99667E+00
9.2096600E-04,2.00468E+00
9.2098000E-04,2.00468E+00
9.2099400E-04,1.99667E+00
9.2100800E-04,1.98866E+00
9.2102200E-04,1.98866E+00
9.2103600E-04,2.01268E+00
9.2105000E-04,2.01268E+00
9.2106400E-04,1.98866E+00
9.2107800E-04,2.01268E+00
9.2109200E-04,2.02069E+00
9.2110600E-04,2.01268E+00
9.2112000E-04,1.99667E+00
9.2113400E-04,2.01268E+00
9.2114800E-04,1.99667E+00
9.2116200E-04,1.99667E+00
9.2117600E-04,2.01268E+00
9.2119000E-04,1.99667E+00
9.2120400E-04,1.98065E+00
9.2121800E-04,2.00468E+00
9.2123200E-04,1.99667E+00
9.2124600E-04,1.98866E+00
9.2126000E-04,1.97264E+00
9.2127400E-04,2.01268E+00
9.2128800E-04,2.02069E+00
9.2130200E-04,1.97264E+00
9.2131600E-04,2.01268E+00
9.2133000E-04,2.01268E+00
9.2134400E-04,1.97264E+00
9.2135800E-04,1.98866E+00
9.2137200E-04,1.98866E+00
9.2138600E-04,1.99667E+00
9.2140000E-04,2.00468E+00
9.2141400E-04,2.00468E+00
9.2142800E-04,2.00468E+00
9.2144200E-04,1.98866E+00
9.2145600E-04,1.98065E+00
9.2147000E-04,1.99667E+00
9.2148400E-04,1.99667E+00
9.2149800E-04,2.00468E+00
9.2151200E-04,2.02069E+00
9.2152600E-04,1.98866E+00
9.2154000E-04,2.00468E+00
9.2155400E-04,1.99667E+00
